1 16  0.21390  0.27636  0.02943  0.29846 -1.62185 -1.54672  2.82722  0.83526  0.06360  0.09079  0.01210  0.04808  0.40452  0.59645  0.73981  0.90477  0.00081  0.00760  0.01053  0.00681  0.13538  0.23813  0.44599  0.20104
1 17  0.21540  0.20802  0.02648  0.29852 -1.61884 -1.52594  2.84533  0.93565  0.06339  0.09359  0.03908  0.09812  0.50480  0.46769  0.56283  0.97929  0.00100  0.00746  0.00854  0.00829  0.17579  0.25837  0.44491  0.15290
1 18  0.21238  0.23614  0.00730  0.33443 -1.49774 -1.31805  3.12282  1.03253  0.06211  0.08516  0.09792  0.10388  0.46669  0.44130  0.77857  0.95737  0.00101  0.00556  0.01177  0.00894  0.20108  0.31539  0.43569  0.20485
1 19  0.22014  0.24605 -0.00426  0.27103 -1.73298 -1.48914  3.04642  1.00657  0.06989  0.06531  0.08799  0.06088  0.44340  0.55768  0.56756  0.78671  0.00067  0.00384  0.01462  0.01266  0.16446  0.23258  0.37900  0.27022
1 20  0.20969  0.26243  0.03971  0.27681 -1.72890 -1.44393  2.94446  0.88024  0.08278  0.05986  0.07508  0.05246  0.38703  0.51520  0.63664  0.98426  0.00070  0.00702  0.01031  0.00868  0.17087  0.25959  0.48460  0.20702
1 21  0.22776  0.24086  0.03758  0.27571 -1.65340 -1.53217  2.87937  0.96807  0.09528  0.06277  0.07495  0.04590  0.44379  0.48872  0.71905  0.86048  0.00095  0.00516  0.00608  0.00684  0.20880  0.24676  0.49681  0.14184
1 22  0.22333  0.23413  0.05674  0.26489 -1.60490 -1.38828  2.98381  0.97265  0.08897  0.08753  0.07239  0.05711  0.50352  0.55737  0.64440  0.92048  0.00127  0.00692  0.00608  0.00625  0.19113  0.27645  0.45524  0.13212
1 23  0.21434  0.23013  0.03588  0.28006 -1.68818 -1.41671  2.95688  0.98498  0.08906  0.05289  0.08507  0.04685  0.47290  0.66579  0.71108  0.84470  0.00136  0.00370  0.00693  0.00927  0.12338  0.21916  0.45892  0.17770
1 24  0.20208  0.25182  0.03520  0.26860 -1.64838 -1.49487  2.83008  0.98233  0.06713  0.05632  0.06263  0.06787  0.47695  0.56648  0.68591  1.04862  0.00126  0.00776  0.00559  0.00590  0.22354  0.17955  0.41278  0.09698
1 25  0.19328  0.24770  0.04155  0.27530 -1.57549 -1.49426  2.74184  0.78746  0.07068  0.06373  0.05563  0.09292  0.52169  0.53563  0.76697  0.78011  0.00185  0.00559  0.01060  0.00780  0.23546  0.21702  0.39461  0.21951
1 26  0.19371  0.25640  0.00625  0.29709 -1.64952 -1.45903  3.04106  1.01541  0.06219  0.04972  0.08088  0.07551  0.44248  0.58105  0.65959  1.02977  0.00272  0.00573  0.01440  0.01064  0.20974  0.27712  0.41659  0.15316
1 27  0.18452  0.24291  0.04734  0.26161 -1.76675 -1.48072  2.88814  0.80051  0.06969  0.04375  0.07564  0.10084  0.39833  0.65453  0.64849  1.01225  0.00335  0.00572  0.01759  0.01180  0.22230  0.23100  0.40419  0.26750
1 28  0.20156  0.21562  0.01080  0.26914 -1.69261 -1.58050  2.71411  0.83148  0.06125  0.04517  0.05253  0.08453  0.34857  0.51446  0.66229  1.56305  0.00432  0.01030  0.01180  0.00579  0.17160  0.23021  0.56336  0.12700
1 29  0.19591  0.22919 -0.00546  0.26342 -1.65600 -1.60714  2.69884  0.70270  0.03313  0.06249  0.06946  0.08964  0.38204  0.56483  0.63029  0.95102  0.01047  0.00471  0.01187  0.00778  0.26204  0.21012  0.42835  0.20170
1 30  0.18876  0.22372 -0.00870  0.27990 -1.74342 -1.58115  2.77156  0.81884  0.03450  0.08703  0.06040  0.10751  0.49959  0.54276  0.71601  0.82341  0.00662  0.00527  0.00964  0.00882  0.17348  0.27753  0.51500  0.12791
1 31  0.18814  0.25708  0.02953  0.29440 -1.69695 -1.45279  2.90169  0.87218  0.01226  0.04715  0.05060  0.08824  0.39920  0.55980  0.68059  0.87373  0.00714  0.00382  0.01012  0.00861  0.21234  0.31343  0.39765  0.11405
1 32  0.18921  0.28116  0.02335  0.30375 -1.67271 -1.36523  2.86180  1.03957  0.05644  0.04049  0.04658  0.09745  0.39565  0.49464  0.58727  0.77737  0.00766  0.00198  0.01275  0.00608  0.19562  0.45032  0.54057  0.26234
1 33  0.19901  0.25393  0.01899  0.29005 -1.61437 -1.45493  3.03897  1.07991  0.05010  0.05147  0.05810  0.08836  0.34482  0.44802  0.63083  0.98861  0.00550  0.00177  0.00474  0.00806  0.20211  0.33321  0.36520  0.20611
1 34  0.21534  0.25364  0.02070  0.28193 -1.70715 -1.48299  2.98195  0.99294  0.07066  0.07023  0.05381  0.05336  0.48499  0.48043  0.56050  0.90222  0.00627  0.00159  0.00525  0.00865  0.15986  0.46124  0.48541  0.22230
1 35  0.21648  0.23851  0.03220  0.28617 -1.65430 -1.51840  2.78272  0.98560  0.03950  0.08854  0.07783  0.07405  0.43071  0.42775  0.69386  0.80290  0.00556  0.00257  0.00489  0.01238  0.19952  0.32651  0.49454  0.18314
1 36  0.20690  0.22972  0.03793  0.26410 -1.61828 -1.43078  3.06490  0.98270  0.05010  0.06360  0.09599  0.07979  0.45519  0.48582  0.60842  1.33971  0.01017  0.00789  0.00806  0.00844  0.18027  0.33101  0.52379  0.16534
1 37  0.17574  0.25318  0.02774  0.30059 -1.54303 -1.46921  2.78643  0.94367  0.07159  0.05775  0.09237  0.08391  0.44894  0.48481  0.60032  0.90430  0.01264  0.00655  0.00595  0.00656  0.19961  0.32200  0.47947  0.14188
1 38  0.18088  0.24320  0.02369  0.31218 -1.68650 -1.48493  2.74998  0.89684  0.05043  0.06552  0.09166  0.08070  0.49813  0.49874  0.70677  1.04800  0.00852  0.00410  0.00760  0.00906  0.17671  0.32684  0.58976  0.16065
1 39  0.19910  0.23509  0.03975  0.29955 -1.66148 -1.47993  2.93262  0.87896  0.03363  0.07414  0.06418  0.07128  0.49658  0.47101  0.66225  0.63584  0.01659  0.00409  0.00551  0.00836  0.26473  0.25783  0.53443  0.15642
1 40  0.17945  0.21551  0.05251  0.30332 -1.64099 -1.39476  3.06004  1.00107  0.02460  0.07343  0.10084  0.07274  0.42984  0.63034  0.73922  1.03107  0.02567  0.00346  0.00415  0.00707  0.24089  0.24052  0.49388  0.12058
1 41  0.20521  0.22262  0.01042  0.29119 -1.70096 -1.36178  2.99284  0.97251  0.01826  0.07679  0.06033  0.07352  0.40702  0.51395  0.59887  1.10308  0.01731  0.00240  0.00619  0.00551  0.21095  0.29784  0.65403  0.14322
1 42  0.18297  0.23117  0.02503  0.30243 -1.68179 -1.43659  2.90455  0.93023  0.02060  0.07087  0.07241  0.08845  0.61063  0.56081  0.79449  0.65872  0.01243  0.00187  0.00612  0.00545  0.21342  0.32133  0.53364  0.10264
1 43  0.18347  0.23709  0.02386  0.30643 -1.60783 -1.53185  2.94793  0.95964  0.07370  0.05638  0.07020  0.07605  0.45163  0.53740  0.92030  0.67088  0.00968  0.00292  0.00651  0.00646  0.23159  0.26032  0.51186  0.07179
1 44  0.17244  0.25234  0.00908  0.28758 -1.70992 -1.51246  2.93820  0.94152  0.07281  0.04955  0.08460  0.10356  0.43563  0.62076  0.80994  0.74652  0.02462  0.00418  0.00528  0.01552  0.22583  0.20344  0.58692  0.07330
1 45  0.22432  0.23624  0.02657  0.27066 -1.76628 -1.41039  2.86406  0.95726  0.04335  0.05356  0.08331  0.08046  0.52804  0.67767  0.84889  0.59325  0.01597  0.00370  0.01152  0.00889  0.24511  0.19352  0.63371  0.08532
1 46  0.20859  0.25117  0.02558  0.27940 -1.66646 -1.49998  2.87685  0.91853  0.02201  0.07465  0.09026  0.09608  0.36815  0.50274  0.78617  0.78957  0.00942  0.00155  0.00716  0.00700  0.20341  0.20576  0.42511  0.10212
1 47  0.18960  0.27228  0.02696  0.31045 -1.73191 -1.50165  2.83268  0.93462  0.06755  0.07658  0.05818  0.09615  0.45205  0.58767  0.71521  0.67693  0.00824  0.00346  0.00432  0.00867  0.14316  0.25803  0.60513  0.19116
1 48  0.16327  0.25558  0.02849  0.29150 -1.63809 -1.52375  2.89543  1.00615  0.07398  0.06102  0.08665  0.08474  0.51076  0.48086  0.74712  0.70720  0.01097  0.00329  0.00562  0.00472  0.15642  0.27328  0.47874  0.17464
1 49  0.17950  0.22912  0.01091  0.28366 -1.64663 -1.61455  2.88136  0.85739  0.11029  0.05963  0.10348  0.07955  0.35282  0.45047  0.81115  0.89062  0.01471  0.00214  0.00503  0.00770  0.28750  0.28539  0.67708  0.08850
1 50  0.20188  0.22463  0.03724  0.29033 -1.78391 -1.49662  2.77366  0.90326  0.03853  0.04604  0.05294  0.03501  0.32704  0.45688  0.69113  1.11394  0.01266  0.00111  0.00665  0.01058  0.34979  0.23098  0.42568  0.13755
1 51  0.21802  0.22986  0.04295  0.31239 -1.69270 -1.42095  2.99941  0.91469  0.05427  0.06388  0.05357  0.07860  0.43988  0.42488  0.60737  0.87444  0.00769  0.00058  0.00827  0.01293  0.24085  0.26756  0.55309  0.11652
1 52  0.19038  0.23018  0.05727  0.28728 -1.72648 -1.46465  2.86987  0.90510  0.04384  0.06718  0.05684  0.06374  0.35198  0.53078  0.60326  1.01744  0.02237  0.00062  0.00702  0.00929  0.17310  0.28369  0.31789  0.18104
1 53  0.19001  0.23758  0.04190  0.31504 -1.60350 -1.43667  2.91522  0.98510  0.08046  0.07494  0.06345  0.07540  0.42830  0.56466  0.65481  1.23643  0.02557  0.00075  0.01187  0.00713  0.18610  0.25617  0.39762  0.17517
1 54  0.20864  0.24421  0.05058  0.28214 -1.74528 -1.51537  2.86480  0.91103  0.05309  0.07596  0.08677  0.06464  0.26220  0.47447  0.54451  1.18431  0.01623  0.00134  0.00971  0.00962  0.18450  0.29675  0.26937  0.14081
1 55  0.17855  0.24349  0.02494  0.29920 -1.67679 -1.40911  2.90974  0.86984  0.05769  0.08340  0.04089  0.06618  0.38324  0.49646  0.53782  0.98457  0.00948  0.00082  0.00776  0.00877  0.19861  0.26517  0.24101  0.20971
1 56  0.18996  0.23944  0.03802  0.26977 -1.72606 -1.58655  2.54554  0.90303  0.07437  0.06037  0.05169  0.06102  0.43879  0.53411  0.58845  1.46506  0.00919  0.00154  0.00433  0.01021  0.20752  0.22770  0.44807  0.16028
1 57  0.20541  0.24784  0.01519  0.25934 -1.73800 -1.62358  2.74502  0.82086  0.05488  0.04824  0.05773  0.06550  0.39262  0.47595  0.55762  1.51683  0.00930  0.00259  0.01050  0.01028  0.18510  0.26100  0.37934  0.15568
1 58  0.17692  0.21547  0.02237  0.26519 -1.70300 -1.60658  2.69433  0.77770  0.06750  0.07288  0.02942  0.04911  0.42295  0.37888  0.61559  1.20136  0.00538  0.00209  0.01268  0.00681  0.17946  0.26542  0.35250  0.28702
1 59  0.22034  0.22040 -0.00028  0.27179 -1.81251 -1.63273  2.69332  0.79653  0.05235  0.05711  0.07021  0.08372  0.45277  0.54065  0.60081  1.02958  0.00454  0.00208  0.00753  0.00766  0.18776  0.34383  0.55348  0.16949
1 60  0.19408  0.23672  0.01167  0.26145 -1.88156 -1.58251  2.51674  0.70947  0.04405  0.07080  0.07426  0.09132  0.44595  0.51600  0.60974  1.24904  0.00410  0.00165  0.00743  0.00557  0.21988  0.28321  0.55995  0.19686
1 61  0.16155  0.23933  0.00683  0.30868 -1.68115 -1.48153  2.78151  0.83038  0.05554  0.07771  0.07640  0.08118  0.49430  0.57193  0.77282  0.91775  0.01092  0.00245  0.01097  0.01029  0.15176  0.21043  0.36737  0.16150
1 62  0.19668  0.25083  0.02291  0.28623 -1.81295 -1.49585  2.81319  0.82755  0.05903  0.07234  0.02911  0.06628  0.37547  0.54433  0.62308  1.17821  0.01018  0.00314  0.01264  0.00648  0.28986  0.18497  0.28075  0.12985
1 63  0.19430  0.25730 -0.00676  0.29068 -1.70617 -1.50710  3.02557  0.96646  0.03515  0.09189  0.02220  0.06110  0.25943  0.41873  0.61654  1.29954  0.01322  0.00393  0.01437  0.00905  0.21821  0.19934  0.42219  0.15718
1 64  0.16945  0.25906  0.03323  0.29458 -1.58045 -1.52248  2.96952  0.96094  0.04149  0.07058  0.06913  0.07258  0.33612  0.48775  0.62931  0.80769  0.01181  0.00192  0.01688  0.00570  0.26509  0.19453  0.42424  0.19582
1 65  0.19125  0.25041  0.03220  0.29863 -1.65662 -1.35662  3.04559  0.97407  0.04854  0.06585  0.07505  0.05874  0.36800  0.49831  0.55664  1.30914  0.01290  0.00378  0.00907  0.00539  0.16983  0.27935  0.48068  0.15073
1 66  0.19291  0.22424  0.02940  0.30687 -1.64795 -1.49550  2.99999  1.01088  0.05025  0.07371  0.05126  0.07783  0.38571  0.50156  0.63256  1.04704  0.01914  0.00355  0.00718  0.00735  0.21332  0.25659  0.60135  0.18378
1 67  0.18217  0.23274  0.03732  0.31753 -1.68994 -1.45748  2.91097  0.90872  0.06700  0.07896  0.07200  0.09399  0.44982  0.58951  0.75393  0.70541  0.02099  0.00388  0.00938  0.00478  0.23491  0.24423  0.38967  0.23815
1 68  0.18803  0.23293  0.03273  0.28118 -1.73932 -1.55172  2.72220  0.76711  0.08597  0.05994  0.07317  0.06728  0.40937  0.54292  0.62786  0.87277  0.01630  0.00350  0.00762  0.00554  0.21847  0.31469  0.37221  0.19195
1 69  0.20100  0.20196  0.03278  0.28046 -1.77754 -1.66946  2.63272  0.82941  0.04215  0.06339  0.04700  0.05882  0.33001  0.56199  0.63772  0.78072  0.01893  0.00599  0.00633  0.00846  0.22139  0.25538  0.47352  0.20077
1 70  0.18239  0.19613  0.02190  0.30319 -1.62206 -1.54788  2.71806  0.87114  0.05811  0.06208  0.06009  0.07623  0.44692  0.45180  0.62115  1.14993  0.00785  0.00369  0.01010  0.01004  0.26422  0.26905  0.48029  0.17768
1 71  0.18588  0.22114  0.02471  0.27412 -1.69297 -1.47859  2.78967  0.87833  0.05551  0.08561  0.05113  0.08516  0.43747  0.50880  0.64584  0.83338  0.00461  0.00347  0.00876  0.00477  0.15514  0.24840  0.60616  0.15104
1 72  0.18641  0.23234  0.02116  0.28286 -1.78152 -1.62241  2.79061  0.84886  0.05377  0.07652  0.07499  0.10326  0.32107  0.56530  0.65988  0.97299  0.00779  0.00500  0.00698  0.00804  0.25601  0.30745  0.33084  0.15514
1 73  0.20892  0.23305  0.00834  0.29546 -1.74626 -1.44050  2.87299  0.87121  0.07346  0.07613  0.07588  0.05938  0.40600  0.50552  0.60016  1.05494  0.00552  0.00396  0.00388  0.00718  0.23545  0.25026  0.26365  0.20120
1 74  0.20880  0.22232  0.02446  0.28637 -1.64306 -1.39879  2.86060  0.87397  0.06461  0.08142  0.07184  0.04931  0.44187  0.58908  0.62168  1.02380  0.00765  0.01043  0.00231  0.00632  0.25147  0.24744  0.40263  0.13380
1 75  0.19426  0.20500  0.03278  0.27956 -1.66813 -1.42346  2.93942  0.92956  0.04337  0.07874  0.07008  0.08039  0.30590  0.60096  0.67062  1.00669  0.01227  0.01008  0.00282  0.00788  0.17702  0.21224  0.59361  0.10889
1 76  0.17997  0.23876  0.03277  0.31518 -1.61858 -1.49688  2.98517  1.00134  0.03168  0.08513  0.05780  0.07784  0.42894  0.53550  0.68128  1.07146  0.01207  0.00749  0.00398  0.00938  0.24321  0.27389  0.52929  0.18308
1 77  0.22901  0.23371  0.02498  0.27589 -1.66738 -1.51792  2.87420  0.90197  0.03749  0.09426  0.04863  0.08855  0.40805  0.40268  0.55620  0.95929  0.01103  0.00612  0.00326  0.00609  0.22692  0.25990  0.41045  0.15343
1 78  0.20239  0.23243  0.00132  0.26281 -1.71466 -1.51521  2.71617  0.77214  0.02678  0.08768  0.04009  0.08168  0.42235  0.45415  0.75546  0.82996  0.01262  0.01225  0.00552  0.00503  0.21634  0.33948  0.48057  0.23292
1 79  0.21552  0.24965  0.00360  0.25915 -1.66571 -1.44535  2.99422  0.90970  0.04289  0.07897  0.03216  0.09329  0.41202  0.46499  0.56867  1.00538  0.01386  0.00414  0.00719  0.00627  0.18968  0.32601  0.45643  0.21900
1 80  0.22427  0.23265 -0.00258  0.28508 -1.69966 -1.57554  2.80662  0.93733  0.04569  0.09169  0.03585  0.05742  0.40144  0.39685  0.51449  1.25385  0.01319  0.00343  0.00617  0.00615  0.19899  0.24179  0.27237  0.14726
1 81  0.20500  0.23136  0.01621  0.26049 -1.65123 -1.44086  2.83023  0.84941  0.01178  0.08919  0.06362  0.08143  0.28288  0.41000  0.66925  1.29846  0.00842  0.00510  0.00559  0.00506  0.24123  0.31784  0.54430  0.10036
1 82  0.19909  0.21267  0.00549  0.27211 -1.73661 -1.56266  2.72971  0.84900  0.05939  0.10367  0.04652  0.08532  0.37407  0.53578  0.63219  0.78018  0.01176  0.00199  0.00992  0.00460  0.15031  0.21850  0.39782  0.16581
1 83  0.18687  0.21889  0.03307  0.25976 -1.66374 -1.65158  2.63083  0.81519  0.05987  0.10578  0.05126  0.07482  0.43820  0.43304  0.56358  0.90758  0.00957  0.00246  0.00527  0.00951  0.19787  0.36590  0.33775  0.15716
1 84  0.20619  0.20276  0.05132  0.26189 -1.72120 -1.57348  2.63206  0.81001  0.01287  0.07340  0.03331  0.07762  0.45017  0.56402  0.66804  1.19723  0.00861  0.00283  0.00654  0.00667  0.22749  0.19128  0.39017  0.17042
1 85  0.18889  0.21029  0.01852  0.27923 -1.71680 -1.53017  2.77048  0.85954  0.04099  0.08548  0.03214  0.06589  0.34248  0.36499  0.66359  1.46492  0.01384  0.00249  0.00850  0.01046  0.28262  0.28257  0.48051  0.16810
1 86  0.17156  0.22677  0.01438  0.27004 -1.65689 -1.47132  2.87658  0.82218  0.06311  0.07398  0.06649  0.07443  0.38561  0.43371  0.56539  1.28058  0.01319  0.00334  0.00641  0.00735  0.15516  0.28462  0.47790  0.18260
1 87  0.19399  0.22861 -0.00491  0.28162 -1.77962 -1.59844  2.78516  0.81643  0.04441  0.07606  0.08408  0.06727  0.54532  0.57699  0.55361  0.78833  0.00993  0.00361  0.00609  0.00819  0.18616  0.36481  0.41686  0.15234
1 88  0.16639  0.20323  0.01343  0.28576 -1.71237 -1.54065  2.81660  0.90122  0.06031  0.10280  0.07765  0.08290  0.40001  0.60053  0.74407  0.70323  0.01411  0.00338  0.00646  0.01334  0.18464  0.20973  0.53947  0.17581
1 89  0.15601  0.20114  0.00938  0.28188 -1.68191 -1.46489  2.71966  0.86100  0.05704  0.10181  0.06912  0.08918  0.47077  0.51834  0.72564  1.03347  0.00935  0.00131  0.00842  0.00694  0.20946  0.28323  0.35433  0.18047
1 90  0.14687  0.20793 -0.01937  0.27239 -1.73566 -1.54552  2.69590  0.82956  0.04934  0.08645  0.07369  0.06258  0.39320  0.41200  0.55949  1.18312  0.00893  0.00167  0.00832  0.00782  0.28603  0.30144  0.34743  0.22015
1 91  0.20662  0.21414  0.00082  0.28944 -1.73687 -1.42359  2.74662  0.90977  0.03709  0.06537  0.03025  0.06617  0.31345  0.45472  0.43878  1.23520  0.00783  0.00226  0.00739  0.00743  0.21205  0.26005  0.37431  0.16893
1 92  0.17743  0.20690  0.03779  0.28081 -1.78241 -1.48663  2.91426  0.92333  0.03925  0.06764  0.02520  0.06534  0.32277  0.45980  0.58777  1.16386  0.01490  0.00270  0.00676  0.00407  0.26744  0.26103  0.48372  0.19267
1 93  0.20557  0.22703  0.01351  0.28752 -1.69083 -1.56962  2.83134  0.87234  0.04157  0.07396  0.05092  0.08041  0.33344  0.50607  0.63186  0.93251  0.01387  0.00228  0.00594  0.00423  0.24156  0.23125  0.47048  0.19737
1 94  0.22042  0.23266  0.04433  0.28258 -1.62268 -1.56537  3.06613  0.94723 -0.00408  0.05332  0.03564  0.09858  0.31887  0.53108  0.66782  1.13363  0.01437  0.00063  0.00988  0.00199  0.17817  0.22888  0.48733  0.17269
1 95  0.19929  0.23979  0.03180  0.30797 -1.61033 -1.54226  2.75494  1.02506  0.02623  0.05414  0.08463  0.09296  0.33596  0.65576  0.80138  0.72050  0.01410  0.00036  0.00650  0.00447  0.21553  0.29879  0.64973  0.11871
1 96  0.20716  0.23942  0.01125  0.30726 -1.60009 -1.39449  3.01251  0.97980  0.02407  0.05877  0.07068  0.07925  0.31048  0.52750  0.76966  0.71327  0.01018  0.00021  0.00466  0.00555  0.20583  0.23700  0.47907  0.11667
1 97  0.18631  0.23859  0.00544  0.27497 -1.61231 -1.31275  2.97933  0.99044  0.03391  0.05627  0.12037  0.06483  0.48386  0.47371  0.81475  0.67418  0.00947  0.00029  0.01035  0.00643  0.24730  0.22774  0.74073  0.10144
1 98  0.20594  0.23771  0.04014  0.28140 -1.72960 -1.50414  2.91139  0.93710  0.05774  0.06258  0.07531  0.04529  0.54444  0.59180  0.85959  0.81324  0.01073  0.00025  0.00881  0.00601  0.22190  0.25941  0.55036  0.07705
1 99  0.20243  0.24065  0.03093  0.28243 -1.65171 -1.43056  2.87472  0.99664  0.05865  0.04704  0.09979  0.05799  0.43426  0.44885  0.74300  0.89950  0.01200  0.00020  0.01052  0.00482  0.20946  0.32718  0.52698  0.17013
1 100  0.19964  0.24390  0.02743  0.28992 -1.66779 -1.36006  3.00381  0.95954  0.02017  0.04656  0.09625  0.05704  0.50615  0.50886  0.56865  0.82027  0.00853  0.00013  0.00544  0.00943  0.22013  0.28502  0.36199  0.22443
1 101  0.19328  0.25026  0.03650  0.28840 -1.64199 -1.42691  3.00507  1.10197  0.05624  0.05260  0.06737  0.07483  0.27739  0.49155  0.68566  1.17974  0.01115  0.00016  0.00467  0.01027  0.31269  0.35464  0.41996  0.30688
1 102  0.18512  0.25402  0.01999  0.29768 -1.68353 -1.48512  3.06422  0.98082  0.04379  0.05994  0.06392  0.07603  0.26696  0.52474  0.61067  1.16779  0.00874  0.00018  0.00419  0.00450  0.22493  0.30996  0.39779  0.12768
1 103  0.19763  0.24700  0.03880  0.29927 -1.52372 -1.49182  2.92433  1.02971  0.05146  0.05901  0.06484  0.06987  0.33936  0.35448  0.63863  0.96157  0.01516  0.00048  0.00386  0.00728  0.23360  0.27864  0.52815  0.14484
1 104  0.17283  0.25507  0.03450  0.31516 -1.62239 -1.47105  2.90927  1.01092  0.03575  0.06058  0.04892  0.07983  0.34124  0.34869  0.66154  1.33639  0.00885  0.00097  0.00867  0.00394  0.20447  0.24575  0.50761  0.10121
1 105  0.18167  0.25487  0.00418  0.31020 -1.67702 -1.38510  2.82962  0.97505  0.05366  0.06484  0.04437  0.07179  0.37690  0.55631  0.63582  1.02783  0.01042  0.00203  0.01269  0.00664  0.29644  0.24078  0.47157  0.06610
1 106  0.20250  0.24022  0.01321  0.29676 -1.74907 -1.46958  3.04214  0.95630  0.05449  0.07099  0.07696  0.07793  0.39160  0.42481  0.53355  1.12285  0.00447  0.00318  0.01328  0.01144  0.32748  0.34081  0.67272  0.18934
1 107  0.24635  0.25039  0.00406  0.30049 -1.58500 -1.51695  2.88201  1.04668  0.04630  0.06024  0.02054  0.05752  0.38288  0.53132  0.70252  0.91443  0.00756  0.00327  0.01003  0.00820  0.28240  0.21762  0.52554  0.20136
1 108  0.20426  0.23769  0.05563  0.28154 -1.68072 -1.47649  2.89132  0.86518  0.03349  0.05005  0.03509  0.08341  0.36810  0.43271  0.58348  1.97938  0.00563  0.00356  0.01388  0.01041  0.20877  0.20096  0.31594  0.32764
1 109  0.21370  0.22211  0.05952  0.26533 -1.76074 -1.53330  2.87686  0.97685  0.01188  0.04650  0.05609  0.06874  0.35024  0.40838  0.62869  1.09111  0.00931  0.00728  0.00634  0.01446  0.19770  0.25673  0.36037  0.11933
1 110  0.19925  0.21448 -0.00530  0.28940 -1.74331 -1.60943  2.77504  0.85929  0.01957  0.07059  0.07512  0.05894  0.32243  0.47739  0.57460  1.64546  0.00707  0.00449  0.00872  0.01249  0.25858  0.25472  0.41835  0.18108
1 111  0.18114  0.23788  0.00616  0.26494 -1.68660 -1.57583  2.77458  0.91704  0.06866  0.05248  0.06752  0.07297  0.41956  0.48589  0.62758  1.22274  0.00791  0.00653  0.00913  0.00911  0.23189  0.36097  0.43294  0.15581
